flesch_reading_ease*flesch_kincaid_grade*smog_index*gunning_fog*coleman_liau_index*automated_readability_index*dale_chall_readability_score*linsear_write_formula*spache_readability*mcalpine_eflaw*reading_time*syllable_count*monosyllab_count*polysyllab_count*word_count*miniword_count*difficult_words*school_grade*complexity
43.4*16.2*0.0*18.84*9.24*19.2*12.88*27.0*8.07*53.0*2.54*54*24*5*36*17*9*18th and 19th grade*complex
67.08*9.1*0.0*14.11*9.23*10.8*11.45*14.0*5.85*30.0*1.42*30*15*3*21*9*5*8th and 9th grade*complex
35.28*19.3*0.0*21.24*11.68*23.6*9.77*28.0*8.61*61.0*3.16*67*30*5*44*17*8*11th and 12th grade*complex
46.78*10.7*0.0*8.9*17.57*17.5*16.27*12.5*5.24*24.0*1.54*27*10*4*16*8*4*17th and 18th grade*complex
69.11*8.3*0.0*11.81*14.45*15.3*16.21*13.0*6.23*28.0*1.62*27*13*2*19*9*6*7th and 8th grade*complex
37.31*18.5*0.0*21.56*12.9*24.3*11.36*30.5*9.01*57.0*3.23*63*28*6*42*15*11*18th and 19th grade*complex
72.16*7.2*0.0*6.4*9.97*9.6*10.35*8.0*5.24*21.0*1.15*22*10*0*16*5*4*9th and 10th grade*complex
61.67*9.1*0.0*7.2*9.8*10.6*11.55*12.5*5.29*25.0*1.29*27*12*3*18*7*4*9th and 10th grade*complex
70.13*8.0*0.0*11.64*9.8*10.6*8.04*12.5*5.29*25.0*1.29*26*13*2*18*7*4*7th and 8th grade*complex
86.03*6.0*0.0*9.71*6.85*8.7*13.72*12.0*4.42*28.0*1.22*22*17*1*19*9*2*5th and 6th grade*complex
66.74*7.2*0.0*8.28*13.5*11.9*11.57*7.5*5.32*16.0*1.09*19*8*1*13*3*4*7th and 8th grade*complex
64.71*8.0*0.0*11.33*14.61*13.4*12.8*9.0*5.82*22.0*1.28*23*9*2*15*7*5*7th and 8th grade*complex
58.96*12.2*0.0*15.74*8.72*13.8*8.34*20.0*6.11*43.0*1.88*40*23*5*29*14*4*8th and 9th grade*complex
30.54*17.0*0.0*19.05*14.28*20.1*11.64*23.0*8.31*41.0*2.54*55*17*6*32*9*11*11th and 12th grade*complex
71.31*5.4*0.0*10.46*7.62*5.2*8.7*5.25*4.06*12.5*1.19*26*12*3*17*8*4*4th and 5th grade*complex
33.24*13.8*0.0*16.02*15.84*16.4*12.95*15.0*6.67*27.0*1.79*38*12*4*21*6*7*15th and 16th grade*complex
60.31*7.6*0.0*11.67*8.45*6.3*11.36*7.0*5.52*15.0*0.76*18*7*2*11*4*4*7th and 8th grade*complex
43.06*14.2*0.0*18.34*10.33*15.6*11.23*21.5*6.94*41.0*2.01*45*19*5*28*13*7*10th and 11th grade*complex
58.28*8.4*0.0*5.2*9.5*9.0*9.14*10.5*4.0*19.0*0.97*21*8*3*13*6*2*8th and 9th grade*complex
61.33*7.2*0.0*8.0*9.08*7.1*10.45*7.0*3.97*14.0*0.73*16*6*2*10*4*2*7th and 8th grade*complex
57.61*10.7*0.0*10.62*9.63*11.6*11.9*12.5*7.07*28.0*1.51*33*12*1*22*6*8*10th and 11th grade*complex
62.34*6.8*0.0*8.04*11.86*8.7*12.86*5.0*5.93*12.0*0.72*14*5*1*9*3*4*8th and 9th grade*complex
73.51*8.7*0.0*9.2*8.25*10.7*10.96*12.0*5.95*32.0*1.48*30*16*0*23*9*5*8th and 9th grade*complex
46.44*8.8*0.0*13.2*10.8*7.9*11.93*5.5*6.27*12.0*0.63*14*4*2*8*4*4*10th and 11th grade*complex
43.73*11.9*0.0*13.92*11.43*11.9*9.57*13.5*6.23*26.0*1.41*32*9*3*19*7*6*11th and 12th grade*complex
61.33*7.2*0.0*4.0*10.82*8.1*13.61*4.5*5.69*13.0*0.76*16*4*0*10*3*4*7th and 8th grade*complex
-21.59*22.5*0.0*24.4*19.21*20.8*13.09*25.5*8.49*34.0*2.32*60*10*12*25*9*12*22nd and 23rd grade*complex
63.86*6.2*0.0*5.67*8.19*5.5*9.27*3.75*4.19*9.5*1.09*24*7*1*15*4*4*5th and 6th grade*complex
61.67*9.1*0.0*11.64*10.44*10.8*9.79*12.0*5.77*25.0*1.31*27*12*2*18*7*5*9th and 10th grade*complex
13.96*21.3*0.0*24.0*15.1*24.9*13.91*30.5*10.13*53.0*3.29*70*21*8*40*13*17*-1th and 0th grade*complex
40.35*11.1*0.0*14.17*15.25*13.5*11.1*12.0*5.88*17.0*1.22*25*7*4*14*3*5*11th and 12th grade*complex
73.85*4.5*0.0*2.4*3.35*2.0*9.2*2.5*4.55*8.0*0.38*9*3*0*6*2*2*2nd and 3rd grade*complex
31.89*12.3*0.0*8.46*17.74*17.2*16.74*11.5*5.27*21.0*1.38*26*8*4*14*7*4*11th and 12th grade*complex
84.68*4.4*0.0*8.13*6.02*4.6*8.18*6.5*3.96*18.0*0.75*15*10*1*12*6*2*4th and 5th grade*complex
66.74*7.2*0.0*8.28*9.5*8.6*10.35*8.0*5.32*19.0*0.95*19*9*1*13*6*4*7th and 8th grade*complex
75.2*6.0*0.0*5.2*6.83*5.7*11.57*6.0*5.98*20.0*0.84*18*8*0*13*7*5*5th and 6th grade*complex
77.57*7.2*0.0*9.71*6.56*7.9*9.57*11.0*3.97*27.0*1.18*24*16*1*19*8*1*6th and 7th grade*complex
51.52*13.0*0.0*16.91*11.61*16.6*11.79*20.5*6.94*36.0*2.1*41*19*4*28*8*7*11th and 12th grade*complex
101.6*2.1*0.0*4.8*2.13*2.2*12.13*6.0*3.25*18.0*0.66*13*11*0*12*6*1*1st and 2nd grade*complex
97.54*3.6*0.0*8.9*6.38*7.2*7.39*11.0*3.63*23.0*1.03*18*15*1*16*7*1*6th and 7th grade*complex
53.71*10.1*0.0*12.71*12.93*12.9*13.08*12.5*6.5*25.0*2.79*56*21*5*35*15*13*12th and 13th grade*complex
83.66*4.8*0.0*5.2*5.5*5.4*9.14*7.0*3.33*19.0*0.82*17*10*1*13*6*1*5th and 6th grade*complex
75.03*8.1*0.0*10.46*8.47*11.1*9.84*13.5*4.87*28.5*2.92*54*35*3*43*14*5*9th and 10th grade*complex
52.53*12.6*0.0*12.28*10.74*14.9*9.65*17.0*6.24*37.0*1.92*41*17*3*27*10*5*12th and 13th grade*complex
58.29*14.6*0.0*16.25*8.77*18.9*11.75*22.0*8.01*53.0*2.53*51*26*1*38*15*8*14th and 15th grade*complex
62.68*8.7*0.0*6.8*10.38*10.3*10.98*9.0*6.78*26.0*1.23*25*10*1*17*9*7*8th and 9th grade*complex
4.48*22.8*0.0*23.23*14.99*25.3*12.99*31.5*9.77*57.0*3.35*76*23*9*41*16*15*22nd and 23rd grade*complex
51.18*11.1*0.0*10.0*13.46*14.9*9.37*14.5*4.95*25.0*1.65*31*12*2*20*5*3*9th and 10th grade*complex
80.96*7.9*0.0*9.6*5.52*9.0*10.09*12.5*5.3*36.0*1.38*28*20*0*24*12*3*5th and 6th grade*complex
83.15*5.0*0.0*6.88*7.71*6.9*11.91*7.0*4.02*19.0*1.82*34*21*1*27*11*4*6th and 7th grade*complex
0.42*24.4*0.0*27.78*17.13*29.8*14.29*39.5*11.01*60.0*4.04*86*21*13*45*15*20*-1th and 0th grade*complex
48.81*9.9*0.0*8.46*15.25*14.5*14.48*10.5*5.27*21.0*1.26*24*8*3*14*7*4*14th and 15th grade*complex
74.19*6.4*0.0*11.31*11.13*9.4*11.1*8.5*4.66*21.0*1.04*20*11*2*14*7*3*10th and 11th grade*complex
55.58*11.5*0.0*12.93*12.02*14.5*9.43*15.0*5.66*31.0*1.79*35*16*2*24*7*4*14th and 15th grade*complex
31.55*16.6*0.0*21.43*9.7*16.0*12.31*24.0*7.98*48.0*2.12*52*20*7*31*17*10*16th and 17th grade*complex
68.77*6.4*0.0*8.04*13.73*11.1*11.36*7.0*3.95*16.0*0.93*16*8*2*11*5*2*6th and 7th grade*complex
101.6*2.1*0.0*4.8*6.02*4.6*8.18*5.5*2.53*18.0*0.75*13*11*0*12*6*0*4th and 5th grade*complex
48.81*9.9*0.0*8.46*14.84*14.2*14.48*10.5*5.27*21.0*1.25*24*8*3*14*7*4*14th and 15th grade*complex
81.63*5.6*0.0*8.67*4.92*5.9*7.54*9.0*4.1*22.0*0.93*19*12*1*15*7*2*5th and 6th grade*complex
78.25*4.8*0.0*4.0*11.98*9.9*8.87*5.5*3.97*13.0*0.82*14*6*0*10*3*2*4th and 5th grade*complex
33.25*20.1*0.0*23.62*10.23*23.3*11.41*30.5*9.57*67.0*3.11*69*31*7*46*21*12*23rd and 24th grade*complex
59.3*8.0*0.0*9.8*11.3*8.9*10.81*8.0*3.96*16.5*1.82*38*18*5*24*9*4*7th and 8th grade*complex
29.18*15.4*0.0*16.4*17.12*19.5*11.82*19.0*7.12*32.0*2.22*44*14*5*25*7*8*15th and 16th grade*complex
40.01*15.4*0.0*17.56*13.24*18.8*10.78*22.0*7.71*43.0*2.39*50*19*5*31*12*9*10th and 11th grade*complex
48.81*16.1*0.0*18.68*10.69*20.8*10.43*24.0*8.32*55.0*2.76*55*29*3*39*16*9*10th and 11th grade*complex
87.05*5.6*0.0*7.2*9.51*10.1*10.67*9.0*4.81*27.0*1.26*21*15*0*18*9*3*5th and 6th grade*complex
74.53*8.3*0.0*10.62*5.92*8.8*11.19*13.0*5.11*33.0*1.32*28*17*1*22*11*3*8th and 9th grade*complex
43.39*9.9*0.0*8.04*20.05*17.5*14.23*8.0*5.52*16.0*1.15*20*7*3*11*5*4*7th and 8th grade*complex
83.32*2.9*0.0*2.0*8.44*7.4*10.2*2.0*1.54*6.0*0.41*7*3*0*5*1*0*1st and 2nd grade*complex
73.17*6.8*0.0*6.0*7.65*7.4*10.7*8.5*4.1*20.0*1.0*21*10*1*15*5*2*6th and 7th grade*complex
70.13*8.0*0.0*9.42*9.16*10.1*8.04*12.0*4.81*28.0*1.26*25*13*2*18*10*3*7th and 8th grade*complex
72.16*7.2*0.0*8.9*7.83*7.8*10.35*9.0*5.24*23.0*1.06*23*10*1*16*7*4*7th and 8th grade*complex
63.7*8.4*0.0*13.9*8.18*8.0*9.36*12.0*4.71*24.0*1.07*24*12*3*16*8*3*7th and 8th grade*complex
80.62*6.0*0.0*8.9*5.28*5.4*9.36*8.5*4.71*23.0*0.94*20*13*1*16*7*3*5th and 6th grade*complex
18.01*13.5*0.0*22.58*16.34*13.2*12.79*11.5*6.3*15.0*1.0*23*6*5*11*4*5*12th and 13th grade*complex
18.69*17.4*0.0*16.73*16.95*21.7*10.82*23.5*7.19*35.0*2.5*51*14*6*27*8*8*16th and 17th grade*complex
90.77*2.1*0.0*2.4*5.27*5.9*19.72*2.5*4.55*9.0*0.46*8*4*0*6*3*2*2nd and 3rd grade*complex
58.62*10.3*0.0*14.11*11.72*13.3*13.7*14.5*6.67*30.0*1.59*31*14*3*21*9*7*13th and 14th grade*complex
47.46*14.6*0.0*17.8*12.66*22.5*13.12*28.5*8.04*44.0*2.79*49*22*5*32*12*10*12th and 13th grade*complex
57.27*8.8*0.0*8.46*9.91*8.5*8.84*8.5*4.66*19.0*1.0*22*9*2*14*5*3*8th and 9th grade*complex
71.82*5.2*0.0*8.2*12.25*9.1*11.93*4.5*4.12*10.0*0.66*12*5*1*8*2*2*4th and 5th grade*complex
38.32*11.9*0.0*16.4*11.77*11.0*10.35*13.0*5.78*22.0*1.22*28*10*4*16*6*5*11th and 12th grade*complex
62.68*8.7*0.0*9.15*8.0*8.1*8.19*11.0*5.26*24.0*1.12*26*10*2*17*7*4*8th and 9th grade*complex
55.24*9.5*0.0*11.4*9.63*9.6*9.36*11.0*5.24*21.0*1.15*25*10*2*16*5*4*9th and 10th grade*complex
31.89*12.3*0.0*17.03*14.84*12.8*9.97*13.0*5.27*19.0*1.19*26*8*5*14*5*4*12th and 13th grade*complex
53.88*8.0*0.0*8.04*11.86*8.7*14.61*5.0*6.89*11.0*0.72*15*4*1*9*2*5*7th and 8th grade*complex
62.68*8.7*0.0*11.51*8.35*8.7*10.98*11.5*5.26*23.0*1.15*25*12*2*17*6*4*8th and 9th grade*complex
22.07*11.9*0.0*14.23*18.16*15.0*13.01*6.5*4.28*9.0*0.72*15*4*3*7*2*2*14th and 15th grade*complex
60.65*9.5*0.0*16.02*9.57*10.6*12.89*15.0*5.78*28.0*1.34*28*14*4*19*9*5*9th and 10th grade*complex
79.09*6.6*0.0*9.29*7.77*8.3*7.21*11.0*4.54*23.5*2.29*46*27*3*35*12*5*6th and 7th grade*complex
87.05*5.6*0.0*7.2*7.25*8.2*9.79*9.0*4.81*23.0*1.16*22*14*0*18*5*3*5th and 6th grade*complex
16.66*18.1*0.0*22.63*15.73*19.9*12.7*23.5*7.89*37.0*2.42*55*16*8*29*8*10*12th and 13th grade*complex
64.71*8.0*0.0*11.33*11.13*10.2*12.8*11.5*4.67*22.0*1.13*22*11*3*15*7*3*11th and 12th grade*complex
96.18*2.1*0.0*5.82*3.8*2.7*14.61*4.25*3.54*12.5*1.1*22*15*1*18*7*3*2nd and 3rd grade*complex
50.16*11.5*0.0*12.21*9.23*11.5*9.94*15.5*6.67*30.0*1.47*33*13*3*21*9*7*11th and 12th grade*complex
40.01*15.4*0.0*20.14*10.63*17.0*13.32*25.0*7.98*44.0*2.22*49*20*7*31*13*10*10th and 11th grade*complex
73.17*6.8*0.0*8.67*8.05*7.7*12.8*8.5*5.25*22.0*1.01*21*10*1*15*7*4*8th and 9th grade*complex
58.28*8.4*0.0*8.28*14.43*13.0*12.78*8.5*5.32*18.0*1.13*21*7*2*13*5*4*8th and 9th grade*complex
68.77*6.4*0.0*8.04*10.54*8.5*8.49*6.5*4.74*16.0*0.84*17*7*1*11*5*3*8th and 9th grade*complex
49.49*13.8*0.0*14.67*11.73*17.4*12.49*19.5*7.65*40.0*2.23*45*18*3*30*10*9*11th and 12th grade*complex
53.71*10.1*0.0*13.86*11.42*11.2*9.47*13.25*5.27*24.5*2.6*55*24*8*35*14*8*9th and 10th grade*complex
21.06*18.5*0.0*19.26*15.33*21.5*10.06*29.0*7.84*45.0*2.72*60*17*11*33*12*9*18th and 19th grade*complex
69.11*8.3*0.0*9.71*9.28*12.1*12.06*13.5*5.78*27.0*1.42*26*13*1*19*8*5*8th and 9th grade*complex
42.72*12.3*0.0*14.0*17.81*17.5*14.1*14.0*7.1*24.0*1.81*34*10*3*20*4*8*13th and 14th grade*complex
17.68*17.8*0.0*18.34*17.82*21.7*13.48*22.0*8.78*36.0*2.54*53*13*6*28*8*13*17th and 18th grade*complex
-3.99*17.8*0.0*16.4*19.02*16.6*12.33*12.5*6.86*22.0*1.5*36*9*4*16*6*7*12th and 13th grade*complex
66.74*7.2*0.0*8.28*11.7*9.7*9.14*7.0*4.66*18.0*1.0*19*8*1*13*5*3*6th and 7th grade*complex
75.88*9.9*0.0*12.98*9.53*15.8*8.89*18.5*6.11*40.0*2.06*36*23*1*29*11*4*9th and 10th grade*complex
57.61*10.7*0.0*10.62*10.15*12.3*7.6*13.0*5.11*31.0*1.56*32*14*1*22*9*3*10th and 11th grade*complex
10.23*18.5*0.0*19.69*15.9*19.4*11.99*23.5*8.47*37.0*2.31*54*11*9*27*10*12*18th and 19th grade*complex
75.54*7.9*0.0*10.3*10.04*12.6*9.19*14.5*5.03*28.0*1.54*28*15*1*21*7*3*9th and 10th grade*complex
56.26*15.4*0.0*18.0*4.95*16.6*9.17*23.5*7.77*60.0*2.25*51*32*2*40*20*6*9th and 10th grade*complex
68.77*6.4*0.0*8.04*10.54*8.9*14.23*7.0*3.95*17.0*0.85*17*7*2*11*6*2*8th and 9th grade*complex
58.62*10.3*0.0*14.11*13.11*14.6*9.94*15.5*5.44*29.0*1.67*32*14*3*21*8*4*9th and 10th grade*complex
35.95*10.7*0.0*16.0*18.94*16.1*12.03*9.0*5.69*12.0*1.01*19*5*3*10*2*4*15th and 16th grade*complex
63.02*10.7*0.0*13.2*12.02*15.8*13.72*17.5*6.08*34.0*1.92*34*20*2*25*9*5*13th and 14th grade*complex
43.06*14.2*0.0*14.06*12.02*17.6*9.54*23.5*6.63*36.0*2.19*44*17*5*28*8*6*13th and 14th grade*complex
54.22*9.9*0.0*10.33*11.95*12.0*8.19*12.25*4.75*23.5*2.64*54*20*4*34*13*6*11th and 12th grade*complex
47.46*14.6*0.0*14.05*15.21*21.2*9.66*21.5*6.69*45.0*2.66*49*19*4*32*13*5*14th and 15th grade*complex
47.79*10.3*0.0*11.33*12.69*12.1*12.8*12.0*5.25*20.0*1.22*25*9*3*15*5*4*12th and 13th grade*complex
45.77*17.3*0.0*20.61*11.39*22.9*10.98*27.5*8.19*58.0*3.06*60*30*4*42*16*7*10th and 11th grade*complex
75.2*6.0*0.0*8.28*9.96*8.2*11.57*7.0*4.66*19.0*0.94*18*9*1*13*6*3*6th and 7th grade*complex
74.53*8.3*0.0*8.8*5.63*8.6*8.32*12.0*5.11*32.0*1.31*28*16*0*22*10*3*8th and 9th grade*complex
84.68*4.4*0.0*6.47*4.8*4.8*6.86*6.5*3.25*19.0*1.51*31*19*1*24*14*2*4th and 5th grade*complex
53.55*12.3*0.0*16.55*12.02*15.8*12.21*18.0*6.82*34.0*1.97*40*17*4*26*8*7*11th and 12th grade*complex
80.96*7.9*0.0*11.27*5.75*10.2*8.77*15.0*5.3*36.0*1.47*29*20*1*24*12*3*5th and 6th grade*complex
73.85*4.5*0.0*9.07*4.28*2.8*6.57*3.5*3.12*7.0*0.4*9*4*1*6*1*1*4th and 5th grade*complex
57.27*8.8*0.0*11.31*9.91*8.5*7.71*10.5*4.66*21.0*1.0*23*9*3*14*7*3*8th and 9th grade*complex
81.63*5.6*0.0*8.67*8.05*9.0*13.85*11.5*4.1*20.0*1.07*19*13*2*15*5*2*8th and 9th grade*complex
65.05*9.9*0.0*12.68*10.51*13.4*8.21*16.5*4.83*32.0*1.67*33*16*3*23*9*2*12th and 13th grade*complex
55.92*13.4*0.0*14.05*14.69*20.9*12.63*20.0*8.04*37.0*2.63*46*19*1*32*5*10*12th and 13th grade*complex
57.95*12.6*0.0*14.67*9.01*15.6*9.86*19.5*6.5*45.0*2.06*41*22*2*30*15*5*9th and 10th grade*complex
31.55*10.4*0.0*9.07*15.88*12.2*11.83*4.5*3.12*8.0*0.57*12*4*2*6*2*1*11th and 12th grade*complex
5.16*20.5*0.0*22.8*15.56*21.2*11.64*26.5*8.84*44.0*2.66*64*14*9*32*12*13*20th and 21st grade*complex
44.07*13.8*0.0*19.69*13.29*17.0*11.99*20.5*7.51*39.0*2.1*44*18*6*27*12*9*13th and 14th grade*complex
61.33*13.4*0.0*15.14*8.83*17.9*9.88*21.5*7.0*48.0*2.38*46*27*1*35*13*5*8th and 9th grade*complex
83.32*2.9*0.0*2.0*10.76*9.3*7.04*2.5*3.26*7.0*0.44*7*3*0*5*2*1*2nd and 3rd grade*complex
71.82*5.2*0.0*8.2*5.76*4.4*13.9*4.5*4.12*12.0*0.54*12*6*1*8*4*2*4th and 5th grade*complex
73.17*6.8*0.0*8.67*13.85*13.1*12.8*10.5*4.1*21.0*1.26*21*11*2*15*6*2*6th and 7th grade*complex
-12.79*17.0*0.0*13.2*20.26*15.5*13.9*6.5*7.34*9.0*0.82*20*1*3*8*1*5*13th and 14th grade*complex
30.53*10.7*0.0*14.23*20.66*16.4*19.77*5.0*6.74*8.0*0.75*14*3*2*7*1*4*10th and 11th grade*complex
104.64*0.9*0.0*3.6*2.23*0.9*9.35*4.0*3.06*13.0*0.5*10*8*0*9*4*1*0th and 1st grade*complex
76.22*5.6*0.0*8.13*7.93*6.6*13.44*6.5*3.96*18.0*0.82*17*8*1*12*6*2*6th and 7th grade*complex
55.92*13.4*0.0*16.55*10.69*17.4*11.64*21.0*7.23*47.0*2.28*46*22*3*32*15*7*16th and 17th grade*complex
51.18*11.1*0.0*14.0*7.66*9.1*10.16*13.5*6.67*29.0*1.28*31*12*3*20*9*7*13th and 14th grade*complex
61.67*9.1*0.0*9.42*9.97*10.5*9.79*11.25*5.05*24.0*2.57*53*22*3*36*12*7*9th and 10th grade*complex
24.44*13.1*0.0*15.97*19.53*16.6*13.39*11.25*6.97*17.0*2.56*52*10*7*26*8*13*12th and 13th grade*complex
71.14*7.6*0.0*9.15*7.02*7.6*9.12*10.5*5.26*26.0*1.09*23*12*1*17*9*4*7th and 8th grade*complex
34.93*11.1*0.0*11.67*13.15*10.2*14.23*7.0*7.08*14.0*0.9*21*4*2*11*3*6*11th and 12th grade*complex
35.27*13.1*0.0*18.13*11.43*11.9*10.4*16.5*5.78*27.0*1.41*35*11*6*19*8*5*11th and 12th grade*complex
58.62*10.3*0.0*12.21*10.62*12.6*9.19*14.5*5.44*29.0*1.54*32*14*2*21*8*4*9th and 10th grade*complex
23.09*17.7*0.0*18.85*13.99*19.5*10.27*27.0*7.15*42.0*2.45*56*18*10*31*11*7*17th and 18th grade*complex
37.31*18.5*0.0*21.56*11.91*22.9*13.61*27.5*8.6*63.0*3.06*62*30*5*42*21*9*11th and 12th grade*complex
39.67*13.4*0.0*12.68*15.79*17.3*10.96*15.5*7.07*30.0*1.95*40*11*3*23*7*8*15th and 16th grade*complex
120.21*-3.1*0.0*0.8*-7.41*0.8*19.53*0.5*1.12*3.0*0.13*2*2*0*2*1*0*0th and 1st grade*complex
28.84*13.5*0.0*16.21*15.83*15.3*15.63*14.0*8.29*22.0*1.5*33*7*4*17*5*10*15th and 16th grade*complex
42.72*12.3*0.0*12.0*12.88*13.3*10.16*12.5*5.38*27.0*1.54*34*11*2*20*7*4*12th and 13th grade*complex
73.47*6.7*8.8*8.61*8.63*8.6*11.18*9.0*4.86*21.3*3.11*62*32*3*44*20*10*8th and 9th grade*complex
21.4*14.3*0.0*18.9*17.57*15.4*13.31*13.5*6.86*22.0*1.44*32*8*5*16*6*7*13th and 14th grade*complex
38.32*11.9*0.0*13.9*9.97*9.6*11.34*12.0*6.86*25.0*1.15*29*9*3*16*9*7*11th and 12th grade*complex
99.23*0.9*0.0*2.4*1.38*0.4*10.51*2.25*3.12*9.0*0.71*14*10*0*12*6*2*0th and 1st grade*complex
25.8*14.6*0.0*18.0*16.94*17.5*14.1*16.5*7.96*26.0*1.81*37*8*5*20*6*10*16th and 17th grade*complex
73.85*10.7*0.0*14.98*6.86*14.3*11.8*21.0*6.32*46.0*1.95*38*26*2*31*15*4*6th and 7th grade*complex
51.85*8.8*0.0*11.67*10.01*7.6*9.92*9.0*3.95*15.0*0.81*19*7*4*11*4*2*8th and 9th grade*complex
89.75*2.5*0.0*2.8*4.07*2.3*8.5*3.0*4.28*11.0*0.44*9*5*0*7*4*2*2nd and 3rd grade*complex
58.28*8.4*0.0*11.35*12.63*11.2*14.0*9.0*6.64*17.0*1.06*21*7*2*13*4*6*8th and 9th grade*complex
64.71*8.0*0.0*11.33*16.93*15.6*14.91*9.0*5.82*22.0*1.38*23*9*2*15*7*5*7th and 8th grade*complex
37.3*12.3*0.0*16.21*15.19*14.5*11.91*13.5*5.77*23.0*1.45*31*10*4*17*6*5*11th and 12th grade*complex
32.57*16.2*0.0*17.33*16.2*21.7*11.44*23.0*7.65*40.0*2.63*50*16*5*30*10*9*16th and 17th grade*complex
70.47*9.9*0.0*10.4*11.15*15.8*12.21*15.0*5.83*35.0*1.97*35*17*0*26*9*4*9th and 10th grade*complex
-22.27*18.6*0.0*12.49*20.91*16.0*9.35*6.0*4.97*11.0*0.93*23*2*2*9*2*3*18th and 19th grade*complex
49.83*15.8*0.0*18.36*9.12*18.8*10.09*23.0*7.55*53.0*2.51*53*27*3*38*15*6*18th and 19th grade*complex
45.09*13.4*0.0*15.02*10.68*14.7*9.18*20.0*6.16*36.0*1.88*42*16*5*26*10*5*10th and 11th grade*complex
27.49*18.1*0.0*20.86*13.99*21.9*11.69*27.0*8.48*47.0*2.82*58*22*6*35*12*11*-1th and 0th grade*complex
37.3*12.3*0.0*16.21*14.85*14.0*10.98*13.5*5.77*21.0*1.42*30*10*4*17*4*5*13th and 14th grade*complex
49.15*11.9*0.0*14.25*14.33*15.9*10.47*16.5*5.5*30.0*1.81*36*14*4*22*8*4*11th and 12th grade*complex
31.55*16.6*0.0*17.56*15.85*21.2*11.29*21.0*7.43*38.0*2.63*54*18*4*31*7*8*20th and 21st grade*complex
60.65*9.5*0.0*13.92*11.72*12.8*12.89*14.0*6.23*27.0*1.47*29*12*3*19*8*6*12th and 13th grade*complex
78.59*6.8*0.0*9.42*5.62*6.7*6.28*10.5*4.33*27.0*1.07*24*13*1*18*9*2*6th and 7th grade*complex
34.26*13.5*0.0*14.0*14.91*15.4*12.52*15.0*7.1*26.0*1.67*35*10*4*20*6*8*14th and 15th grade*complex
83.32*2.9*0.0*2.0*7.28*5.6*7.04*2.0*3.26*7.0*0.38*7*3*0*5*2*1*1st and 2nd grade*complex
18.69*17.4*0.0*21.17*15.44*19.3*11.99*23.0*7.83*40.0*2.29*51*16*7*27*13*10*-1th and 0th grade*complex
79.6*6.4*0.0*9.15*7.31*8.4*8.19*10.5*4.75*25.0*1.13*22*13*1*17*8*3*6th and 7th grade*complex
28.5*11.5*0.0*21.38*23.46*18.7*14.61*8.5*6.89*11.0*1.0*18*4*4*9*2*5*11th and 12th grade*complex
55.24*9.5*0.0*11.4*10.32*10.0*9.86*11.75*4.98*23.5*2.34*50*23*5*32*15*7*9th and 10th grade*complex
44.75*11.5*0.0*13.87*16.59*15.8*15.06*13.0*7.68*22.0*1.59*30*9*3*18*4*9*15th and 16th grade*complex
46.78*10.7*0.0*11.4*10.32*9.6*11.34*10.5*6.32*25.0*1.15*27*10*2*16*9*6*10th and 11th grade*complex
51.86*15.0*0.0*16.62*9.59*20.4*13.76*24.5*7.59*50.0*2.67*50*25*2*36*14*7*9th and 10th grade*complex
48.47*14.2*0.0*16.27*11.56*17.3*11.8*19.0*7.71*44.0*2.25*46*19*3*31*13*9*11th and 12th grade*complex
89.08*4.8*0.0*8.9*5.28*5.7*9.36*9.0*4.17*25.0*0.95*19*14*1*16*9*2*8th and 9th grade*complex
78.25*4.8*0.0*8.0*8.5*6.2*10.45*5.5*3.97*13.0*0.71*14*8*1*10*3*2*5th and 6th grade*complex
52.19*10.7*0.0*11.81*13.58*13.4*12.06*12.0*6.23*28.0*1.5*30*12*2*19*9*6*11th and 12th grade*complex
57.95*12.6*0.0*17.33*7.5*15.6*10.39*23.5*6.5*46.0*2.06*43*22*4*30*16*5*12th and 13th grade*complex
101.6*2.1*0.0*4.8*5.03*4.6*9.5*6.0*3.25*17.0*0.75*13*11*0*12*5*1*4th and 5th grade*complex
79.94*8.3*0.0*10.0*5.29*9.7*11.82*14.0*5.74*38.0*1.45*29*21*0*25*13*4*9th and 10th grade*complex
63.02*10.7*0.0*10.0*8.3*11.8*6.77*14.0*5.4*35.0*1.62*34*17*1*25*10*3*10th and 11th grade*complex
63.02*10.7*0.0*13.2*9.93*13.3*13.09*15.5*7.12*36.0*1.73*36*16*2*25*11*8*12th and 13th grade*complex
53.88*8.0*0.0*3.6*9.94*7.1*12.86*4.0*6.89*12.0*0.68*15*3*0*9*3*5*3rd and 4th grade*complex
75.2*6.0*0.0*8.28*7.7*6.5*7.93*8.0*3.33*19.0*0.87*18*10*2*13*6*1*7th and 8th grade*complex
-10.42*18.2*0.0*22.74*21.05*17.6*13.35*13.5*7.73*19.0*1.4*33*5*6*14*5*8*17th and 18th grade*complex
21.06*18.5*0.0*22.9*17.07*23.5*14.36*29.0*9.14*43.0*2.92*61*18*9*33*10*14*18th and 19th grade*complex
48.47*14.2*0.0*13.69*8.02*15.5*11.29*21.5*7.15*45.0*2.07*45*20*3*31*14*7*13th and 14th grade*complex
57.27*8.8*0.0*8.46*10.72*9.4*12.23*8.0*6.5*19.0*1.04*22*7*1*14*5*6*8th and 9th grade*complex
